month,total_attendance,total_first_time_visitors,total_unique_patrons,first_time_ratio,patron_retention,event_count,weekend_events,month_num,season,attendance_lag1
2023-02-01,763,41,640,0.0537,0.8388,2,1.0,2,1,239.0
2023-03-01,2046,409,1564,0.1999,0.7644,15,5.0,3,1,763.0
2023-04-01,712,37,582,0.052,0.8174,9,5.0,4,2,2046.0
2023-05-01,1928,264,1399,0.1369,0.7256,7,2.0,5,2,712.0
2023-06-01,1074,109,997,0.1015,0.9283,5,1.0,6,2,1928.0
2023-07-01,1915,269,1679,0.1405,0.8768,5,1.0,7,3,1074.0
2023-08-01,422,27,327,0.064,0.7749,4,0.0,8,3,1915.0
2023-09-01,1248,194,1063,0.1554,0.8518,5,3.0,9,3,422.0
2023-10-01,3118,385,2757,0.1235,0.8842,12,5.0,10,4,1248.0
2023-11-01,2213,395,1892,0.1785,0.8549,11,5.0,11,4,3118.0
2023-12-01,2923,887,2557,0.3035,0.8748,7,3.0,12,4,2213.0
2024-01-01,1713,667,1485,0.3894,0.8669,4,1.0,1,1,2923.0
2024-02-01,1028,122,818,0.1187,0.7957,8,4.0,2,1,1713.0
2024-03-01,1798,147,1898,0.0818,1.0556,10,5.0,3,1,1028.0
2024-04-01,990,206,874,0.2081,0.8828,8,3.0,4,2,1798.0
2024-05-01,1241,221,987,0.1781,0.7953,6,2.0,5,2,990.0
2024-06-01,1325,154,1119,0.1162,0.8445,7,1.0,6,2,1241.0
2024-07-01,2071,186,1657,0.0898,0.8001,5,1.0,7,3,1325.0
2024-08-01,247,23,170,0.0931,0.6883,2,0.0,8,3,2071.0
2024-09-01,789,173,792,0.2193,1.0038,6,2.0,9,3,247.0
2024-10-01,2331,148,1883,0.0635,0.8078,10,3.0,10,4,789.0
2024-11-01,2192,339,1897,0.1547,0.8654,9,4.0,11,4,2331.0
2024-12-01,3298,777,2544,0.2356,0.7714,13,9.0,12,4,2192.0
2025-01-01,758,21,674,0.0277,0.8892,5,1.0,1,1,3298.0
2025-02-01,1593,182,1236,0.1142,0.7759,28,9.0,2,1,758.0
